ID,Date,Primary Type,Description,Location Description,Latitude,Longitude,Arrest,Domestic,Beat,District,Ward
198,2023-12-30 02:34:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.79451224506823,-87.70882136770408,False,False,160,18,32
199,2023-08-12 01:50:00,BURGLARY,BURGLARY - STREET,STREET,41.9925548405012,-87.71239796839494,False,False,820,21,36
200,2023-08-25 14:05:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.912702819029576,-87.72873205459646,False,False,869,11,34
201,2023-10-11 23:35:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.98423478500265,-87.75163507138333,False,False,141,19,25
202,2023-06-17 19:03:00,THEFT,THEFT - APARTMENT,APARTMENT,41.68619805672508,-87.6019184628876,False,False,278,6,45
203,2023-09-25 08:12:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.64428970344022,-87.51758133619096,False,False,394,14,10
204,2023-11-19 05:33:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.904218409091946,-87.61673697846295,False,False,421,10,14
205,2023-04-01 15:40:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.650910479331614,-87.6799041232367,True,False,315,20,30
206,2023-10-01 00:23:00,ASSAULT,ASSAULT - RESIDENCE,RESIDENCE,41.9260292384875,-87.72070374673176,False,False,316,6,24
207,2023-05-06 07:47:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.69637084656573,-87.5992877163077,False,False,112,11,36
208,2023-04-21 13:58:00,ASSAULT,ASSAULT - STREET,STREET,41.747709136536386,-87.80560109495178,False,False,936,1,44
209,2023-08-16 14:46:00,ROBBERY,ROBBERY - GAS STATION,GAS STATION,41.84540659389194,-87.54408821338406,False,False,783,3,36
210,2023-01-06 18:27:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.79088025331317,-87.70227418658615,False,False,610,25,6
211,2023-09-18 05:13:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.91720199158385,-87.56086525311055,False,False,244,8,7
212,2023-05-27 14:33:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.707234041928224,-87.65748024072292,False,False,409,6,9
213,2023-03-23 14:22:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.62317813781525,-87.5202825907963,False,False,703,5,37
214,2023-03-06 01:02:00,ROBBERY,ROBBERY - PARKING LOT,PARKING LOT,41.92479528060422,-87.7941153157522,False,False,225,11,12
215,2023-12-17 12:33:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.98580755445568,-87.79416095786154,False,False,797,20,31
216,2023-10-09 17:24:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.75132720568951,-87.56594968356771,False,False,103,23,2
217,2023-03-18 05:24:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.807565856994835,-87.57602370542206,False,False,240,10,12
218,2023-03-10 22:12:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.67819833095864,-87.73598048523401,False,False,874,4,50
219,2023-03-02 03:44:00,THEFT,THEFT - APARTMENT,APARTMENT,41.761341761299654,-87.53066121290968,False,False,971,3,21
220,2023-06-20 21:42:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.68022498852862,-87.82584989087901,False,False,360,14,41
221,2023-08-21 06:48:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.709653757475444,-87.79810865995302,False,False,936,6,21
222,2023-11-06 00:50:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.75967812106312,-87.88595327555613,False,False,674,10,46
223,2023-08-13 04:40:00,THEFT,THEFT - GAS STATION,GAS STATION,41.93935230162443,-87.80893554128032,False,False,188,16,27
224,2023-10-05 09:18:00,ROBBERY,ROBBERY - STREET,STREET,41.65131730340445,-87.58766465819238,False,False,754,5,27
225,2023-12-26 08:32:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.92820237754344,-87.6002588553204,False,False,377,13,34
226,2023-07-04 10:13:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.83305773972582,-87.74195926498085,False,False,920,8,34
227,2023-04-03 08:00:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - SIDEWALK,SIDEWALK,41.67541209354967,-87.58190709656692,False,False,240,25,20
228,2023-05-09 11:57:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.85528942117054,-87.71042690494477,False,False,184,3,15
229,2023-07-08 13:09:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.753113265112106,-87.50800858404395,False,False,286,9,12
230,2023-08-10 07:44:00,THEFT,THEFT - APARTMENT,APARTMENT,41.863392307357316,-87.56816183636572,False,False,297,16,25
231,2023-06-23 03:19:00,THEFT,THEFT - STREET,STREET,41.73931035338458,-87.55395990723575,False,False,879,2,18
232,2023-10-01 15:25:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.703045046472816,-87.55335646713854,False,False,896,11,39
233,2023-10-19 15:39:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.69229852210689,-87.88912714660097,False,False,434,19,47
234,2023-07-14 00:55:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.79045352843617,-87.7201871035506,False,False,281,2,18
235,2023-12-21 13:01:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.656410919980004,-87.51106150082657,False,False,844,5,15
236,2023-03-19 07:07:00,THEFT,THEFT - STREET,STREET,41.63600055641804,-87.85195574795945,False,False,989,14,42
237,2023-09-26 05:39:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.909766881827736,-87.64763519689095,False,False,943,18,21
238,2023-06-13 07:09:00,THEFT,THEFT - APARTMENT,APARTMENT,41.738425529161894,-87.71293901901993,False,False,816,19,13
239,2023-10-19 19:51:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.732080518239094,-87.62558005219765,False,False,285,8,38
240,2023-03-21 01:36:00,THEFT,THEFT - GAS STATION,GAS STATION,41.87556058098119,-87.53608135090671,False,False,611,8,32
241,2023-06-12 12:32:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.8494185478571,-87.845968083113,False,False,647,2,38
242,2023-06-13 02:18:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.76361405281829,-87.86531540654272,False,False,496,22,42
243,2023-06-19 07:24:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.90416867407385,-87.71097760666527,False,False,935,13,48
244,2023-07-12 23:02:00,THEFT,THEFT - APARTMENT,APARTMENT,41.84079878541101,-87.60499394508092,False,False,563,9,25
245,2023-07-23 10:41:00,THEFT,THEFT - APARTMENT,APARTMENT,41.984879995413884,-87.71976941455965,False,False,627,1,33
246,2023-06-07 15:50:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.90769703251929,-87.60661342288007,False,False,612,25,9
247,2023-05-27 14:57:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.73049534486562,-87.64337546961427,False,False,324,23,48
248,2023-07-02 13:50:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - PARKING LOT,PARKING LOT,41.90243725908514,-87.56010792343952,False,False,301,18,14
249,2023-08-22 03:52:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.99740900925834,-87.5038887651629,False,False,461,24,17
250,2023-03-16 09:49:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.81141669157698,-87.5668651781354,False,False,495,23,46
251,2023-08-01 08:54:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.707652200289125,-87.77165997037314,False,False,617,16,21
252,2023-05-30 00:54:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.899669662926215,-87.76658002940866,False,False,214,25,23
253,2023-01-21 13:27:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.903736440008956,-87.67840754967327,False,False,329,17,45
254,2023-04-11 09:16:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.62597871168398,-87.87802600432094,False,False,119,13,31
255,2023-03-25 13:01:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.777140608492765,-87.87128114305598,False,True,592,5,30
256,2023-11-26 22:12:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.819797445120024,-87.83998416870072,False,False,693,24,48
257,2023-11-15 00:02:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.72010876485701,-87.70910683600968,False,True,194,9,25
258,2023-09-17 15:56:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.60737512115008,-87.72432859471763,False,False,648,6,36
259,2023-01-17 17:35:00,THEFT,THEFT - STREET,STREET,41.790008977601744,-87.65863761700496,True,False,617,12,9
260,2023-06-01 02:01:00,ROBBERY,ROBBERY - APARTMENT,APARTMENT,41.67066679253087,-87.5702337829266,False,True,281,8,47
261,2023-07-09 04:44:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - GAS STATION,GAS STATION,41.604820745206375,-87.5947922812893,False,False,272,14,40
262,2023-01-29 12:38:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.93991567912202,-87.6544686976764,False,False,475,17,37
263,2023-09-16 17:34:00,BATTERY,BATTERY - STREET,STREET,41.89191230681752,-87.56040863095006,False,False,934,25,7
264,2023-09-25 14:10:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.74759542132014,-87.8300770455068,False,False,517,3,11
265,2023-12-12 14:29:00,THEFT,THEFT - GAS STATION,GAS STATION,41.75128020920388,-87.559311126899,False,False,211,7,5
266,2023-09-10 22:02:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.99492504798286,-87.8397606851028,False,False,706,11,24
267,2023-10-03 09:16:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.714048960166075,-87.76598124899795,False,False,131,12,41
268,2023-12-14 20:03:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.860317835887095,-87.8536404538723,False,False,539,5,35
269,2023-02-18 10:26:00,BATTERY,BATTERY - STREET,STREET,41.71463750596553,-87.84408496381207,False,False,341,7,22
270,2023-01-12 16:42:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.84575444261407,-87.75051279884707,True,False,197,9,23
271,2023-04-29 03:49:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - APARTMENT,APARTMENT,41.92412102210939,-87.74886494232288,False,True,668,13,38
272,2023-05-06 20:43:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.7685120510733,-87.85988504060191,True,False,947,7,39
273,2023-11-26 22:07:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.91502223394529,-87.64705797969349,False,True,429,12,48
274,2023-07-19 15:36:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.65869729328306,-87.76548566782905,False,False,114,13,17
275,2023-01-02 03:35:00,THEFT,THEFT - APARTMENT,APARTMENT,41.9912182983152,-87.71004926540972,True,False,985,7,40
276,2023-07-03 23:35:00,ROBBERY,ROBBERY - PARKING LOT,PARKING LOT,41.63628070643599,-87.73053795177977,False,False,551,23,26
277,2023-09-23 00:04:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.7793009418215,-87.78820505057193,False,False,919,25,12
278,2023-03-10 01:35:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.720560254688074,-87.88757215997207,False,False,279,13,34
279,2023-05-17 00:59:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.74208713364848,-87.76045573918145,False,False,190,22,3
280,2023-07-28 18:17:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.6855323285112,-87.53996348874253,False,False,135,24,12
281,2023-09-05 15:13:00,ROBBERY,ROBBERY - PARKING LOT,PARKING LOT,41.65230072535053,-87.57722231025839,False,False,473,18,35
282,2023-12-29 08:59:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - PARKING LOT,PARKING LOT,41.73661530488065,-87.83485737950292,False,False,579,9,1
283,2023-01-27 19:24:00,THEFT,THEFT - GAS STATION,GAS STATION,41.70582971112851,-87.88417591664393,False,False,841,1,18
284,2023-04-12 23:08:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.67717669459739,-87.7485516290262,False,False,404,16,2
285,2023-03-24 11:20:00,ROBBERY,ROBBERY - RESIDENCE,RESIDENCE,41.90265977096665,-87.50367609377956,False,False,939,8,2
286,2023-10-10 11:42:00,BURGLARY,BURGLARY - RESIDENCE,RESIDENCE,41.90590267517306,-87.56229105696703,False,False,490,20,16
287,2023-01-25 20:15:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.63773660105586,-87.50229232833469,False,False,219,1,34
288,2023-10-09 02:50:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.91968916866362,-87.65903589876342,False,False,187,22,3
289,2023-08-29 14:51:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.706085382445025,-87.7429059951593,False,False,874,23,46
290,2023-06-05 11:30:00,BATTERY,BATTERY - APARTMENT,APARTMENT,41.7311230882776,-87.69899518026595,False,False,331,20,18
291,2023-08-11 01:27:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.76536329775595,-87.5704350555797,False,False,546,25,29
292,2023-11-02 22:04:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.65684157034066,-87.689415963746,False,False,835,5,47
293,2023-12-10 02:56:00,THEFT,THEFT - STREET,STREET,41.82554496138853,-87.61158377813331,False,False,111,2,26
294,2023-07-06 23:14:00,THEFT,THEFT - APARTMENT,APARTMENT,41.7034228712595,-87.63483021938524,False,False,942,7,17
295,2023-02-14 00:32:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.8872249346537,-87.7229375939359,False,False,786,12,16
296,2023-11-15 11:22:00,THEFT,THEFT - GAS STATION,GAS STATION,41.79295040185165,-87.53105694458161,False,False,202,9,16
297,2023-04-30 01:38:00,THEFT,THEFT - APARTMENT,APARTMENT,41.780980093933906,-87.73353532797309,False,False,529,18,31
298,2023-01-25 12:17:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.61550053261137,-87.63850781096924,False,False,689,23,38
299,2023-05-27 19:26:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.65458822161781,-87.77193561244286,False,False,851,2,24
300,2023-05-15 15:22:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.70181972585092,-87.74563148341473,False,False,335,7,18
301,2023-09-10 20:44:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.908744216337574,-87.74845281746082,False,False,210,23,46
302,2023-10-17 16:34:00,NARCOTICS,NARCOTICS - SIDEWALK,SIDEWALK,41.62348747266006,-87.7283604514123,False,False,987,12,29
303,2023-01-12 00:07:00,NARCOTICS,NARCOTICS - STREET,STREET,41.90060782411176,-87.6969292010153,False,False,933,16,23
304,2023-10-03 10:02:00,THEFT,THEFT - STREET,STREET,41.93698200058107,-87.5523784854892,False,False,600,19,33
305,2023-06-28 06:06:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.675241691248544,-87.76439054963207,False,False,544,23,36
306,2023-10-06 22:28:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - STREET,STREET,41.679917972263254,-87.78307538262801,False,False,736,16,15
307,2023-09-11 08:26:00,THEFT,THEFT - STREET,STREET,41.89139274676077,-87.88272990997726,False,False,381,19,11
308,2023-06-22 03:34:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.79441809982435,-87.72554543094036,False,False,569,16,45
309,2023-08-14 11:45:00,THEFT,THEFT - GAS STATION,GAS STATION,41.63149731595317,-87.74612661093546,False,False,346,5,6
310,2023-10-06 21:18:00,THEFT,THEFT - GAS STATION,GAS STATION,41.798515497131696,-87.53230176711311,False,False,160,8,14
311,2023-05-26 01:03:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.68358384299385,-87.82075290343516,False,False,239,10,16
312,2023-10-29 18:26:00,NARCOTICS,NARCOTICS - RESIDENCE,RESIDENCE,41.655432220576984,-87.72864294166342,False,False,880,17,4
313,2023-04-29 13:40:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.627655264986444,-87.60884764320059,False,False,990,22,36
314,2023-11-01 23:14:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.63557149722011,-87.89049739741714,False,False,867,20,22
315,2023-04-15 00:55:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - PARKING LOT,PARKING LOT,41.79555932058827,-87.6997356637355,False,False,949,2,15
316,2023-06-24 08:12:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.95453392957321,-87.63391441375836,False,False,336,9,27
317,2023-04-07 15:53:00,THEFT,THEFT - APARTMENT,APARTMENT,41.730759340750794,-87.77780775505154,False,False,824,22,11
318,2023-08-08 18:33:00,BURGLARY,BURGLARY - STREET,STREET,41.65351457023754,-87.6224562663164,False,True,313,3,3
319,2023-04-18 20:28:00,NARCOTICS,NARCOTICS - PARKING LOT,PARKING LOT,41.99487453281668,-87.88204787100949,False,False,408,19,43
320,2023-05-12 02:37:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - GAS STATION,GAS STATION,41.604373888444265,-87.66192425914984,False,False,331,10,28
321,2023-08-12 07:45:00,BURGLARY,BURGLARY - SIDEWALK,SIDEWALK,41.91690833486816,-87.5987706905518,False,False,573,14,38
322,2023-04-19 13:19:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.731914151820604,-87.52722225230801,False,False,976,23,25
323,2023-05-08 04:40:00,THEFT,THEFT - STREET,STREET,41.69468079781064,-87.68894545575822,False,False,188,5,38
324,2023-10-07 08:12:00,NARCOTICS,NARCOTICS - STREET,STREET,41.63877381671573,-87.53988876015384,False,False,161,7,38
325,2023-01-22 13:58:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.88734022526926,-87.66552948189161,False,False,153,15,10
326,2023-08-31 11:39:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - APARTMENT,APARTMENT,41.774851216879924,-87.59755167610278,False,False,244,9,25
327,2023-11-02 21:58:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.61962961908971,-87.73828941746783,False,False,658,19,10
328,2023-08-23 03:57:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.91609726215577,-87.65009574612617,False,False,644,22,27
329,2023-12-23 09:36:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - GAS STATION,GAS STATION,41.8716206225152,-87.86383676861125,False,False,908,21,19
330,2023-08-05 14:40:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.836545043900685,-87.76456342271568,False,False,876,7,19
331,2023-05-01 14:07:00,BATTERY,BATTERY - STREET,STREET,41.657202960530554,-87.82278992418426,False,False,986,6,48
332,2023-02-08 14:22:00,BATTERY,BATTERY - GAS STATION,GAS STATION,41.735322209841186,-87.57370774577959,False,False,794,24,31
333,2023-11-25 23:04:00,ROBBERY,ROBBERY - GAS STATION,GAS STATION,41.76085522996142,-87.8796223643988,False,False,991,14,33
334,2023-03-19 06:51:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.927780302217855,-87.70055998464315,False,False,714,18,14
335,2023-11-05 11:15:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.97614056501527,-87.52517491004812,False,False,713,11,44
336,2023-02-13 14:22:00,BURGLARY,BURGLARY - APARTMENT,APARTMENT,41.63870115934444,-87.80690714132953,False,False,231,25,11
337,2023-05-09 06:57:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - STREET,STREET,41.82532649667919,-87.75276269160136,False,False,965,23,3
338,2023-11-26 09:48:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.93163503333436,-87.64748563307757,False,True,674,1,48
339,2023-11-28 21:02:00,THEFT,THEFT - SIDEWALK,SIDEWALK,41.91258633576097,-87.74908726437546,False,False,100,11,26
340,2023-05-04 23:55:00,BATTERY,BATTERY - STREET,STREET,41.69993043512389,-87.68898205020113,False,False,971,24,15
341,2023-07-20 19:11:00,ROBBERY,ROBBERY - SIDEWALK,SIDEWALK,41.79971210278966,-87.6425038138303,False,False,992,1,12
342,2023-04-06 18:31:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - SIDEWALK,SIDEWALK,41.78548789119864,-87.88760208460755,False,False,709,17,31
343,2023-04-28 22:34:00,NARCOTICS,NARCOTICS - APARTMENT,APARTMENT,41.61650121300263,-87.8600192576902,False,True,692,14,33
344,2023-10-02 02:50:00,CRIMINAL DAMAGE,CRIMINAL DAMAGE - RESIDENCE,RESIDENCE,41.930709931205556,-87.68191803951095,False,False,726,4,47
345,2023-05-20 00:03:00,THEFT,THEFT - STREET,STREET,41.93447990038311,-87.86930382937612,True,False,879,9,11
346,2023-03-02 14:05:00,ASSAULT,ASSAULT - SIDEWALK,SIDEWALK,41.78043606432156,-87.73905164673113,False,False,902,21,15
347,2023-09-25 13:37:00,ROBBERY,ROBBERY - GAS STATION,GAS STATION,41.635493797203154,-87.73725766424367,False,False,852,17,27
348,2023-06-16 17:05:00,THEFT,THEFT - APARTMENT,APARTMENT,41.90138421577454,-87.88736746772281,False,False,652,2,18
349,2023-04-21 11:18:00,ASSAULT,ASSAULT - GAS STATION,GAS STATION,41.927703754224,-87.7028648799725,False,False,369,5,19
350,2023-11-11 05:21:00,BURGLARY,BURGLARY - GAS STATION,GAS STATION,41.92922704662737,-87.5391401326364,False,False,962,23,29
351,2023-02-24 11:20:00,THEFT,THEFT - APARTMENT,APARTMENT,41.82414955838715,-87.7629590573399,False,False,629,13,42
352,2023-11-21 00:47:00,BATTERY,BATTERY - RESIDENCE,RESIDENCE,41.85206078770975,-87.6916097468977,False,False,517,10,10
353,2023-09-18 07:24:00,BURGLARY,BURGLARY - PARKING LOT,PARKING LOT,41.90399400459846,-87.67005238318892,False,False,405,19,47
354,2023-10-19 13:02:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - RESIDENCE,RESIDENCE,41.86583188381093,-87.56146279320402,False,False,477,2,23
355,2023-11-29 12:48:00,THEFT,THEFT - GAS STATION,GAS STATION,41.75777037182904,-87.67381363348952,False,False,719,10,46
356,2023-05-24 20:10:00,ASSAULT,ASSAULT - APARTMENT,APARTMENT,41.69839240727625,-87.70335586628103,False,False,904,10,24
357,2023-04-21 03:41:00,BATTERY,BATTERY - SIDEWALK,SIDEWALK,41.77891027476331,-87.74054207165864,False,False,209,12,40
358,2023-10-26 12:14:00,ASSAULT,ASSAULT - SIDEWALK,SIDEWALK,41.89825919649515,-87.76344860232753,False,False,867,17,15
359,2023-10-14 00:50:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.69551413174347,-87.63143859033079,False,False,449,10,4
360,2023-11-16 15:28:00,THEFT,THEFT - PARKING LOT,PARKING LOT,41.99477783248156,-87.55005966047794,True,False,836,24,44
361,2023-11-07 19:03:00,ASSAULT,ASSAULT - PARKING LOT,PARKING LOT,41.813096170935154,-87.74485438996696,False,False,556,23,16
362,2023-03-25 22:20:00,MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT - STREET,STREET,41.66815660366345,-87.64287849426657,False,False,322,1,44
363,2023-12-17 22:54:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.80127141068996,-87.50365100879912,False,False,929,21,13
364,2023-05-10 16:15:00,NARCOTICS,NARCOTICS - GAS STATION,GAS STATION,41.764136543559616,-87.83282480776046,False,False,805,13,45
365,2023-11-25 01:43:00,BATTERY,BATTERY - STREET,STREET,41.71950362824906,-87.67798308597898,False,False,818,5,3
366,2023-07-13 07:31:00,THEFT,THEFT - RESIDENCE,RESIDENCE,41.88267836852529,-87.6698820189486,False,False,859,22,19
367,2023-06-22 22:46:00,BATTERY,BATTERY - PARKING LOT,PARKING LOT,41.68250916136214,-87.82533515852184,True,False,131,19,27
